user_row,ndcg,ndcg_vs_retrieval,recall,exposure_parity,dataset,family,reranker,repeat,n_candidates,intra_list_similarity
794,0.0,0.9883466231743108,0.0,1.5,ml100k,itemknn,mmr,0,100,0.5242723437399881
806,0.0,0.9773853661310056,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4270124144460401
817,0.0,0.9843729647527296,0.0,0.5,ml100k,itemknn,mmr,0,100,0.4821343078224246
832,0.0,0.9882429493531504,0.0,1.5,ml100k,itemknn,mmr,0,100,0.5400228133027348
856,0.0,0.9877523144351172,0.0,1.3,ml100k,itemknn,mmr,0,100,0.449724626667998
860,0.0,0.9735499124564012,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4716735551534082
869,0.0,0.996335034677462,0.0,0.9,ml100k,itemknn,mmr,0,100,0.420908829461461
881,0.0,0.9946449474247188,0.0,1.5,ml100k,itemknn,mmr,0,100,0.4875950332362277
894,0.0,0.9820864096679144,0.0,1.1,ml100k,itemknn,mmr,0,100,0.5119185440928958
913,0.3154648767857287,0.9953239927815386,1.0,1.3,ml100k,itemknn,mmr,0,100,0.4865811166353255
934,0.0,0.9989229950777874,0.0,1.3,ml100k,itemknn,mmr,0,100,0.4645304916731876
2,0.0,0.8730942836921808,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.2126040848332822
4,0.0,0.8864867953356348,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3774297553515829
7,0.0,0.90952799802594,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.268965163114142
14,0.3868528072345416,0.9658620797118128,1.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2795643888425976
19,0.0,0.837783720460751,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3461271907400811
25,0.0,0.9410192447668744,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4596810265795273
29,0.0,0.8622940268577399,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3842645404975107
34,0.0,0.6767701463141613,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.1074817090467678
45,0.0,0.9373059772962818,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.432808003313336
63,0.0,0.9311916005384692,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.483279242023573
67,0.0,0.9148767145897057,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4392403712251644
70,0.0,0.9159594134191392,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4429580408744276
78,0.0,0.8899293427691556,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3617312134077381
79,0.0,0.94762221294432,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2849758048743126
110,0.3562071871080222,0.9118936673677372,1.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4022809393306167
122,0.6309297535714575,0.9256634911198982,1.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3899751173397962
149,0.0,0.8565685285416758,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3940551974210489
153,1.0,0.9277668287215964,1.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4413919477120379
212,0.0,0.8387184006747532,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3877927833063864
228,0.0,0.8784460351637883,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3379677971764426
229,0.0,0.860879303174022,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3286208060259993
235,0.3868528072345416,0.9485695001399164,1.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4275422128603205
239,0.0,0.7743175195331959,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4063397026844528
247,0.0,0.930296929558614,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4418508858719923
261,0.0,0.9424858916194188,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4115725596451927
264,0.0,0.9306454908717148,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4544568303953311
283,0.0,0.838038967178638,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.391859622601145
298,0.0,0.9068807480143743,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4433959067341954
306,0.0,0.8965453990155793,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4754279731786923
314,0.0,0.9466799557013869,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4807123864537486
330,0.0,0.9620194798781888,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4871729496566912
341,0.0,0.7647637228588625,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.235657366836502
342,0.0,0.8089000842044008,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.29063425454208
343,0.0,0.9343474232810652,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2586199918322537
352,0.0,0.6256559726686552,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.1247209841857166
355,0.0,0.9508266912130012,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4617625604442636
356,0.0,0.8409672500536818,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3403284977965618
365,0.0,0.8172341021412205,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2054607646430009
373,0.0,0.8377124613723739,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2126248254914195
387,0.0,0.9650073865255808,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3004764795178739
412,1.0,0.9233474177903886,1.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4021274773093592
424,0.3868528072345416,0.9161353304038706,1.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4761431750840248
431,0.0,0.8408654677635572,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3251980548869914
432,0.0,0.7504293755888467,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.1944725246238834
445,0.0,0.9105670780061188,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3738811967984181
467,0.0,0.8908556629470098,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4023332905143651
468,0.0,0.9082304693284132,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3530711169313292
469,0.0,0.9166464834728888,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3908870519835741
475,0.0,0.8626629476176396,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4168215297487747
479,0.0,0.9487723650124438,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4493453418321368
482,0.0,0.7331228216873342,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2433234094541157
489,0.0,0.9482396943927632,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3585786479336065
519,0.0,0.9715233765337415,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4815223180949028
526,0.3868528072345416,0.9404532563917772,1.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4618084002467988
528,0.0,0.9288164141134612,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.47468914487746
538,0.0,0.932492269805854,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4712927581171032
543,0.0,0.904860491645913,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.242369008139967
549,0.0,0.9180642413193378,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.375441039036155
552,0.0,0.9084833175183512,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4065671296589001
554,0.0,0.8869088675423986,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3693192822001874
576,0.0,0.9476861043039132,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3580725100858415
580,0.0,0.9148514558160096,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4795135117727717
585,0.0,0.8973557495396666,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2594488892631842
587,0.5,0.9367091130940124,1.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3318439427689293
596,0.0,0.9225614284650344,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.396150169838936
617,0.0,0.7195316760106785,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.1868537627530146
621,0.0,0.8586966495783733,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3676528342802131
623,0.0,0.8135335912699413,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3319374694149031
626,0.0,0.8865748152287559,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4057309918977602
636,0.0,0.9177524933379222,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3836063119111354
637,0.0,0.8770113475119565,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.2378513205851526
657,0.0,0.9171434647601217,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4745619768791237
659,0.0,0.9282895780008548,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4393727481792257
666,0.0,0.8115399184996959,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2286176357607847
667,0.0,0.9482668329221716,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4475802425405825
669,0.3333333333333333,0.9244598676372552,1.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.2986013136150991
683,0.0,0.8941621491340348,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3299861401969293
693,0.0,0.9112931907702696,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4531420008752595
705,0.0,0.9762782836295604,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4685652104615814
708,0.0,0.9226543980694318,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4626531895600846
717,0.0,0.9304400450800728,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4443228712552765
722,0.0,0.8850988894290361,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3739655257662241
739,0.0,0.9271661181907672,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.417520026607872
745,0.0,0.913570010594199,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3706130996710367
757,0.0,0.9482120052027342,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4545096987412917
759,0.0,0.9404414378108832,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.2798236294221956
771,0.0,0.9445774292900684,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4100652047107335
780,0.0,0.9545203225680609,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.2917769216179474
785,0.0,0.8773633291334155,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4056445479538805
794,0.0,0.9118258253281106,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.466969902700545
806,0.0,0.8408450484787677,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3346737995189545
817,0.0,0.9442429493306184,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4565020582663471
832,0.0,0.9089658963325998,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4780958284784767
856,0.0,0.822761400743263,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.3548988867712076
860,0.0,0.8834797767416397,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.3827583075971194
869,0.0,0.9365101544343818,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.401035192536624
881,0.0,0.8872670684335816,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4005280886890497
894,0.0,0.9110670305270768,0.0,0.2,ml100k,itemknn,quota_mmr,0,100,0.4545809495326715
913,0.0,0.9204481690262116,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4473833052149805
934,0.0,0.8864093277910257,0.0,0.3,ml100k,itemknn,quota_mmr,0,100,0.4086574789827618
2,0.0,0.8046635044036683,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.1873584075001555
4,0.0,0.7032140998833353,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2480181115800931
7,0.0,0.8035581272555352,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2263511741873276
14,0.0,0.8573878406704692,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2315555304423886
19,0.0,0.6904534750654631,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2617025611005971
25,0.0,0.7923392941025119,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3382763818474011
29,0.0,0.6939208288513272,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.319397081000274
34,0.0,0.4928379764541928,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.0929853640378459
45,0.0,0.7702058368344358,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3225217558204154
63,0.0,0.8899442572349617,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4392556713651928
67,0.0,0.7462993367819895,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3340566772121753
70,0.0,0.8335671049150316,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3640324546941776
78,0.0,0.7533165047070316,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2840239835673764
79,0.0,0.8377470323469873,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2158788830515778
110,0.0,0.770057376387073,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2840298355777144
122,0.0,0.7880696120363847,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2977178892737374
149,0.0,0.8016942480517604,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3581408123447934
153,0.0,0.7833461875584402,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3450887226558765
212,0.0,0.7217922263640576,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3138148245923674
228,0.0,0.7328083471801294,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.226652483924386
229,0.0,0.680825310561164,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2325741529350897
235,0.430676558073393,0.8417119112429424,1.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3506461676254783
239,0.0,0.7461667003525904,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3648461279876805
247,0.0,0.7584386379769005,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3314311520015864
261,0.0,0.6890214985129366,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2151899700408672
264,0.0,0.8085393920839318,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3567325720465936
283,0.0,0.7394782740338456,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3055436633110088
298,0.0,0.7726316020185537,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3729181722368931
306,0.0,0.8049472869263063,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4106938314607277
314,0.0,0.8404446646138507,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3944145758887997
330,0.0,0.8284774444789968,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3694399688068223
341,0.0,0.4647193021180404,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.1476155694290619
342,0.0,0.6773292620624791,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2392333792456106
343,0.0,0.8705222570297683,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2302386329944632
352,0.0,0.6002395878265373,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.1142406491686224
355,0.0,0.8604221855332918,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4024123956056661
356,0.0,0.61628859165252,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2365960526040389
365,0.0,0.7254681925973642,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.1776700973310301
373,0.0,0.63966954917892,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.1669921303329008
387,0.0,0.8681788131639179,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2481116265842337
412,0.0,0.8286253426933191,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3336817714327754
424,0.6309297535714575,0.7908711312041141,1.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3829803633307477
431,0.0,0.6706538894087226,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2529019636338132
432,0.0,0.643555131231177,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.1606549935649969
445,0.0,0.8577272670690671,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3340365711304717
467,0.0,0.7793510233023291,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3406110287578783
468,0.0,0.793972708162953,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2545514295818819
469,0.0,0.6803045645254806,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2690738518061326
475,0.0,0.8104377505314254,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.368256250124787
479,0.0,0.8561538006621169,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3866292233141748
482,0.0,0.4884416645031613,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.163601679345267
489,0.0,0.9050647693182516,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3343772751880393
519,0.0,0.753207579411218,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3193921362387397
526,0.5,0.8820709785873316,1.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4177688072124635
528,0.3333333333333333,0.82334888779591,1.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3980643160297786
538,0.0,0.8706466358244724,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4309921537062211
543,0.0,0.8009878739560243,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.193854411798626
549,0.0,0.8696137599602766,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3513532340545795
552,0.0,0.8312586122767065,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3361824820524808
554,0.0,0.8510304150367222,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3466927227572791
576,0.0,0.7523616336751435,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2559034281147331
580,0.0,0.7521190709053251,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3471968461113608
585,0.0,0.7932515708604151,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2268697063207208
587,0.0,0.8260136158022853,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2475444063455399
596,0.0,0.8466512671505226,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3465359420797508
617,0.2890648263178879,0.5965638102612911,1.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.1431486564824591
621,0.0,0.6555059751049052,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.262426215744624
623,0.0,0.6157586001310653,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2429644793862026
626,0.0,0.6656146428038462,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.245004675740541
636,0.0,0.8504102425725636,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3616811743195489
637,0.0,0.7853879811334309,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2022186856256488
657,0.0,0.7699023902132804,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3740406122093367
659,0.0,0.6475845522747004,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2781701453039016
666,0.0,0.6616890228320538,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.1946419829300631
667,0.0,0.7863857789265843,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.351393277910345
669,0.3868528072345416,0.8211388184318692,1.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2478393116767479
683,0.0,0.8329432503878454,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3106310997578084
693,0.0,0.7776690479681612,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3667685545987142
705,0.0,0.8754827811075055,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4089523765087451
708,0.0,0.8480043707397756,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4126643557382285
717,0.0,0.8710121061620666,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3990853447470278
722,0.0,0.7780418370533868,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3208638464523054
739,0.0,0.7795298029240937,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3178898021703127
745,0.0,0.7436955572382632,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2628747354098565
757,0.0,0.7857043507497075,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3332996892387092
759,0.0,0.8905097904867985,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2409545492564648
771,0.0,0.8576793446643507,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3581637254394094
780,0.0,0.7893406513394868,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2184412505704637
785,0.0,0.6920955183426899,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2913584374100992
794,0.0,0.837985399534292,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4209445353224363
806,0.0,0.8127779118081778,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3158318078713759
817,0.0,0.7990231376480021,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3610647356041215
832,0.0,0.8555926295311367,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.4325872260220578
856,0.0,0.6839813024693034,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2647886347680684
860,0.0,0.750327780072889,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.2833612864248658
869,0.0,0.7766275005732312,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3061857911173135
881,0.0,0.7826583526738647,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3375187606443836
894,0.0,0.7957487668527087,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3835132173174114
913,0.0,0.7824485321152115,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3329057228652444
934,0.0,0.7473110434712623,0.0,0.2,ml100k,itemknn,qubo_feasible,0,100,0.3006443271407104
2,0.0,0.8408803890071547,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.188349785228793
4,0.0,0.715344202608369,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2315334040262002
7,0.0,0.8735979365629252,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2439552087735482
14,0.5,0.9158037975670068,1.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2394773185611464
19,0.0,0.6985032845839425,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2490565799079319
25,0.0,0.8365841330693136,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3558923953039752
29,0.0,0.7947143986234059,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3403889979062842
34,0.0,0.7477531465471026,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.1190997986251638
45,0.0,0.8465187930317236,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3588640859440775
63,0.0,0.8160823461975133,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3840635842655575
67,0.0,0.8194914901663918,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3589041333995219
70,0.0,0.8295421626304457,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3576520598145828
78,0.0,0.8043833844827801,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3101133200554926
79,0.0,0.9084247531565072,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2555381272585002
110,0.3562071871080222,0.8345887759225487,1.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.318411376681057
122,1.0,0.8107708608062743,1.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2822416420067127
149,0.0,0.8129477555099759,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.35671035517776
153,0.0,0.8260337102519006,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3661139978876727
212,0.0,0.7490540505456046,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.303944947486041
228,0.0,0.8054862557236372,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2577144993851706
229,0.0,0.7603484170363114,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2587242519467447
235,0.6309297535714575,0.829934758773118,1.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3400291606295483
239,0.0,0.7221806177656339,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3495225169485365
247,0.0,0.8349276756670836,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3578057769264752
261,0.0,0.759163373602125,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2389247360991644
264,0.0,0.8637835771737578,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3766549902631689
283,0.0,0.7046476394328082,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2998279196723086
298,0.0,0.813046180986615,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3849877362641539
306,0.0,0.8501083847558917,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.435363508111637
314,0.0,0.8100721274327949,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3572500192587292
330,0.0,0.7980110014803204,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3320535482231117
341,0.0,0.5661351702012901,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.1625956329135418
342,0.0,0.6271420058411202,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2109503977073878
343,0.0,0.9200181043821036,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2476326638442905
352,0.0,0.5958299926435447,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.1096329729031178
355,0.0,0.8794196839892781,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.4006570590988562
356,0.0,0.7221303984724514,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2753588353458485
365,0.430676558073393,0.7533052996938226,1.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.1783151826260146
373,0.0,0.6930442906056897,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.1574684074520532
387,0.0,0.8849851868219164,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2392555834452665
412,0.0,0.8619963676429134,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3375655750605546
424,0.6309297535714575,0.8124288100124492,1.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3898826502019476
431,0.0,0.6224337178895583,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2182824528955497
432,0.0,0.6600512358094404,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.1439284825231681
445,0.0,0.839864862718567,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3082651047212243
467,0.0,0.7647461616484028,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3255970390176179
468,0.0,0.8701293973325588,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.2899533610172473
469,0.0,0.7450758185910493,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.276489494836122
475,0.0,0.7563315090793545,0.0,0.2,ml100k,itemknn,qubo_tabu,0,100,0.3350254488340226
