stage,label,wall_seconds,cpu_seconds,cpu_user_seconds,cpu_system_seconds,cpu_utilisation,peak_rss_bytes,repeats,cpu_seconds_each,meta.catalogue,meta.repeat,meta.meter,dataset,family,reranker,repeat
train,multvae,0.9297135999995588,3.65625,3.453125,0.203125,3.9326627038711,538017792,1,3.65625,ml100k,4,,ml100k,multvae,none,4
retrieve_score,multvae,0.0671093999999357,0.3125,0.3125,0.0,4.656575680907584,538017792,4,0.078125,ml100k,4,,ml100k,multvae,none,4
retrieve_select,multvae,0.0810068999999202,0.3125,0.296875,0.015625,3.857696072807472,538017792,8,0.0390625,ml100k,4,,ml100k,multvae,none,4
train,multvae,0.91587729999992,3.6875,3.1875,0.5,4.026194338477787,538017792,1,3.6875,ml100k,4,,ml100k,multvae,quota_mmr,4
rerank_setup,multvae,0.1142040000004271,0.4375,0.375,0.0625,3.8308640677941534,538017792,1,0.4375,ml100k,4,,ml100k,multvae,quota_mmr,4
retrieve_score,multvae,0.0813775000005989,0.3125,0.28125,0.03125,3.8401277994249017,538017792,5,0.0625,ml100k,4,,ml100k,multvae,quota_mmr,4
retrieve_select,multvae,0.0773658999996769,0.3125,0.296875,0.015625,4.039247265284899,538017792,8,0.0390625,ml100k,4,,ml100k,multvae,quota_mmr,4
rerank,multvae,0.5667752999997901,0.890625,0.8125,0.078125,1.5713899317777782,538017792,1,0.890625,ml100k,4,,ml100k,multvae,quota_mmr,4
train,gru4rec,109.79404629999954,437.359375,378.703125,58.65625,3.9834525617624665,538017792,1,437.359375,ml100k,4,,ml100k,gru4rec,none,4
retrieve_score,gru4rec,0.0963152000003901,0.375,0.265625,0.109375,3.893466451800763,538017792,2,0.1875,ml100k,4,,ml100k,gru4rec,none,4
retrieve_select,gru4rec,0.0692896000000473,0.3125,0.296875,0.015625,4.510056343228802,538017792,6,0.0520833333333333,ml100k,4,,ml100k,gru4rec,none,4
train,gru4rec,110.76493500000016,441.140625,382.984375,58.15625,3.982673984325449,538017792,1,441.140625,ml100k,4,,ml100k,gru4rec,quota_mmr,4
rerank_setup,gru4rec,0.1262354000000414,0.5,0.375,0.125,3.960854086887165,538017792,1,0.5,ml100k,4,,ml100k,gru4rec,quota_mmr,4
retrieve_score,gru4rec,0.0839640000003782,0.3125,0.234375,0.078125,3.721833166578439,538017792,2,0.15625,ml100k,4,,ml100k,gru4rec,quota_mmr,4
retrieve_select,gru4rec,0.0780309999991004,0.3125,0.25,0.0625,4.004818597782965,538017792,6,0.0520833333333333,ml100k,4,,ml100k,gru4rec,quota_mmr,4
rerank,gru4rec,0.657609500000035,0.984375,0.953125,0.03125,1.4968989955284215,538017792,1,0.984375,ml100k,4,,ml100k,gru4rec,quota_mmr,4
train,popularity,0.3071117999998023,0.3125,0.3125,0.0,1.0175447508047597,538017792,2446,0.0001277596075224,luxury_beauty,4,,luxury_beauty,popularity,none,4
retrieve_score,popularity,0.3201694999997926,0.3125,0.3125,0.0,0.9760455008993748,538017792,29,0.0107758620689655,luxury_beauty,4,,luxury_beauty,popularity,none,4
retrieve_select,popularity,0.3115655999999944,0.3125,0.28125,0.03125,1.0029990473916426,538017792,34,0.0091911764705882,luxury_beauty,4,,luxury_beauty,popularity,none,4
train,popularity,0.3102890999998635,0.3125,0.3125,0.0,1.0071252905762318,538017792,2485,0.0001257545271629,luxury_beauty,4,,luxury_beauty,popularity,quota_mmr,4
rerank_setup,popularity,0.3321884999995745,0.3125,0.171875,0.140625,0.9407309404160596,538017792,10,0.03125,luxury_beauty,4,,luxury_beauty,popularity,quota_mmr,4
retrieve_score,popularity,0.3277748000000429,0.3125,0.296875,0.015625,0.9533984918912592,538017792,29,0.0107758620689655,luxury_beauty,4,,luxury_beauty,popularity,quota_mmr,4
retrieve_select,popularity,0.3139455999998972,0.3125,0.296875,0.015625,0.9953953806012962,538017792,36,0.0086805555555555,luxury_beauty,4,,luxury_beauty,popularity,quota_mmr,4
rerank,popularity,0.84886060000008,0.84375,0.8125,0.03125,0.9939794590536072,538017792,1,0.84375,luxury_beauty,4,,luxury_beauty,popularity,quota_mmr,4
train,itemknn,0.3626808999997593,0.375,0.28125,0.09375,1.0339667735473494,538017792,5,0.075,luxury_beauty,4,,luxury_beauty,itemknn,none,4
retrieve_score,itemknn,0.3182776000003287,0.3125,0.3125,0.0,0.981847293053854,538017792,24,0.0130208333333333,luxury_beauty,4,,luxury_beauty,itemknn,none,4
retrieve_select,itemknn,0.3058191999998598,0.3125,0.265625,0.046875,1.0218455871970864,538017792,26,0.0120192307692307,luxury_beauty,4,,luxury_beauty,itemknn,none,4
train,itemknn,0.3703112000002875,0.359375,0.28125,0.078125,0.9704675418937396,538017792,5,0.071875,luxury_beauty,4,,luxury_beauty,itemknn,quota_mmr,4
rerank_setup,itemknn,0.3246405999998387,0.328125,0.1875,0.140625,1.0107330999270054,538017792,10,0.0328125,luxury_beauty,4,,luxury_beauty,itemknn,quota_mmr,4
retrieve_score,itemknn,0.3032583999993221,0.3125,0.296875,0.015625,1.0304743413560795,538017792,23,0.0135869565217391,luxury_beauty,4,,luxury_beauty,itemknn,quota_mmr,4
retrieve_select,itemknn,0.3114876999998159,0.3125,0.25,0.0625,1.0032498875563454,538017792,28,0.0111607142857142,luxury_beauty,4,,luxury_beauty,itemknn,quota_mmr,4
rerank,itemknn,0.6410036000006585,0.640625,0.625,0.015625,0.9994093636905343,538017792,1,0.640625,luxury_beauty,4,,luxury_beauty,itemknn,quota_mmr,4
train,als,5.518129699999918,5.578125,5.5625,0.015625,1.0108723975806664,538017792,1,5.578125,luxury_beauty,4,,luxury_beauty,als,none,4
retrieve_score,als,0.3082814999997936,0.3125,0.296875,0.015625,1.0136839220005391,538017792,25,0.0125,luxury_beauty,4,,luxury_beauty,als,none,4
retrieve_select,als,0.3122917000000598,0.3125,0.296875,0.015625,1.0006670045983936,538017792,33,0.0094696969696969,luxury_beauty,4,,luxury_beauty,als,none,4
train,als,5.529373099999248,5.546875,5.546875,0.0,1.0031652593674236,538017792,1,5.546875,luxury_beauty,4,,luxury_beauty,als,quota_mmr,4
rerank_setup,als,0.3193676000000778,0.3125,0.15625,0.15625,0.9784962532201884,538017792,10,0.03125,luxury_beauty,4,,luxury_beauty,als,quota_mmr,4
retrieve_score,als,0.1724087000002327,0.359375,0.234375,0.125,2.0844365742535893,538017792,14,0.0256696428571428,luxury_beauty,4,,luxury_beauty,als,quota_mmr,4
retrieve_select,als,0.3050446000006559,0.3125,0.265625,0.046875,1.024440360522127,538017792,32,0.009765625,luxury_beauty,4,,luxury_beauty,als,quota_mmr,4
rerank,als,0.6590252000005421,0.65625,0.65625,0.0,0.9957889318943496,538017792,1,0.65625,luxury_beauty,4,,luxury_beauty,als,quota_mmr,4
